,key,trainpct,testpct,fullpct,linecount,runtime
0,67a3c6ac,1.0,1.0,1.0,1,0.00010085105895996094
1,c8f0f002,1.0,1.0,1.0,1,4.9114227294921875e-05
2,d10ecb37,1.0,1.0,1.0,1,2.6941299438476562e-05
3,68b67ca3,1.0,1.0,1.0,1,0.00020694732666015625
4,68b16354,1.0,1.0,1.0,1,2.193450927734375e-05
5,d511f180,1.0,1.0,1.0,1,5.793571472167969e-05
6,9172f3a0,1.0,1.0,1.0,1,0.0001780986785888672
7,b1948b0a,1.0,1.0,1.0,1,8.106231689453125e-05
8,6150a2bd,1.0,1.0,1.0,1,2.384185791015625e-05
9,9dfd6313,1.0,1.0,1.0,1,5.0067901611328125e-05
10,c59eb873,1.0,1.0,1.0,1,0.00013113021850585938
11,74dd1130,1.0,1.0,1.0,1,4.00543212890625e-05
12,ed36ccf7,1.0,1.0,1.0,1,5.6743621826171875e-05
13,a416b8f3,1.0,1.0,1.0,1,4.7206878662109375e-05
14,60c09cac,1.0,1.0,1.0,1,0.0002009868621826172
15,3c9b0459,1.0,1.0,1.0,1,0.0002751350402832031
16,5614dbcf,1.0,1.0,1.0,2,0.00024199485778808594
17,6fa7a44f,1.0,1.0,1.0,2,2.6941299438476562e-05
18,4c4377d9,1.0,1.0,1.0,2,3.4809112548828125e-05
19,5bd6f4ac,1.0,1.0,1.0,2,4.601478576660156e-05
20,8be77c9e,1.0,1.0,1.0,2,9.703636169433594e-05
21,c9e6f938,1.0,1.0,1.0,2,3.790855407714844e-05
22,6d0aefbc,1.0,1.0,1.0,2,0.0006330013275146484
23,5582e5ca,1.0,1.0,1.0,2,8.392333984375e-05
24,2dee498d,1.0,1.0,1.0,2,0.0038251876831054688
25,d4b1c2b1,1.0,1.0,1.0,2,0.0002789497375488281
26,59341089,1.0,1.0,1.0,3,8.893013000488281e-05
27,0b148d64,1.0,1.0,1.0,3,0.0012772083282470703
28,c1d99e64,1.0,1.0,1.0,3,0.0025641918182373047
29,f25ffba3,1.0,1.0,1.0,3,0.002122163772583008
30,c909285e,1.0,1.0,1.0,3,0.0015442371368408203
31,1f85a75f,1.0,1.0,1.0,3,0.007192850112915039
32,23b5c85d,1.0,1.0,1.0,3,0.041708946228027344
33,7b7f7511,1.0,1.0,1.0,3,0.000244140625
34,3aa6fb7a,1.0,1.0,1.0,3,0.0024912357330322266
35,be94b721,1.0,1.0,1.0,3,0.010709047317504883
36,32597951,1.0,1.0,1.0,3,0.00036787986755371094
37,19bb5feb,1.0,1.0,1.0,3,0.003715038299560547
38,4258a5f9,1.0,1.0,1.0,3,0.0003509521484375
39,ac0a08a4,1.0,1.0,1.0,3,0.002640962600708008
40,b91ae062,1.0,1.0,1.0,3,0.00035190582275390625
41,25ff71a9,1.0,1.0,1.0,3,0.0004260540008544922
42,9a4bb226,1.0,1.0,1.0,3,0.0016779899597167969
43,e7639916,1.0,1.0,1.0,3,0.0009241104125976562
44,1cf80156,1.0,1.0,1.0,3,0.0012440681457519531
45,9ecd008a,1.0,1.0,1.0,3,0.00033402442932128906
46,0c786b71,1.0,1.0,1.0,4,0.00034308433532714844
47,1e0a9b12,1.0,1.0,1.0,4,0.00010800361633300781
48,662c240a,1.0,1.0,1.0,4,0.00012803077697753906
49,3af2c5a8,1.0,1.0,1.0,4,4.887580871582031e-05
50,1e81d6f9,1.0,1.0,1.0,4,0.0003452301025390625
51,67e8384a,1.0,1.0,1.0,4,8.487701416015625e-05
52,bf699163,1.0,1.0,1.0,4,0.0008721351623535156
53,4347f46a,1.0,1.0,1.0,4,0.02594614028930664
54,44d8ac46,1.0,1.0,1.0,4,0.0026340484619140625
55,ae4f1146,1.0,1.0,1.0,4,0.002866983413696289
56,44f52bb0,1.0,1.0,1.0,4,0.00013113021850585938
57,56ff96f3,1.0,1.0,1.0,4,0.001291036605834961
58,f25fbde4,1.0,1.0,1.0,4,0.0009558200836181641
59,3194b014,1.0,1.0,1.0,4,0.03344583511352539
60,7468f01a,1.0,1.0,1.0,4,0.003589153289794922
61,dc1df850,1.0,1.0,1.0,4,0.0010268688201904297
62,46f33fce,1.0,1.0,1.0,4,0.000370025634765625
63,b27ca6d3,1.0,1.0,1.0,4,0.0014801025390625
64,3618c87e,1.0,1.0,1.0,4,0.0006220340728759766
65,50cb2852,1.0,1.0,1.0,4,0.0030050277709960938
66,f0df5ff0,1.0,1.0,1.0,4,0.001085042953491211
67,1a2e2828,1.0,1.0,1.0,4,0.0003440380096435547
68,2dc579da,1.0,1.0,1.0,4,0.00021314620971679688
69,1c786137,1.0,1.0,1.0,4,0.022664785385131836
70,42a50994,1.0,1.0,1.0,4,0.008985042572021484
71,28bf18c6,1.0,1.0,1.0,4,0.0010020732879638672
72,aabf363d,1.0,1.0,1.0,4,0.002706766128540039
73,d56f2372,1.0,1.0,1.0,4,0.0015952587127685547
74,a79310a0,1.0,1.0,1.0,4,0.00047588348388671875
75,ce22a75a,1.0,1.0,1.0,4,0.0008039474487304688
76,62c24649,1.0,1.0,1.0,4,0.0001010894775390625
77,833dafe3,1.0,1.0,1.0,4,0.0001361370086669922
78,0d3d703e,1.0,1.0,1.0,4,0.00024700164794921875
79,a740d043,1.0,1.0,1.0,4,0.0011539459228515625
80,ae58858e,1.0,1.0,1.0,5,0.0017321109771728516
81,41e4d17e,1.0,1.0,1.0,5,0.0017659664154052734
82,2013d3e2,1.0,1.0,1.0,5,0.0010721683502197266
83,9f236235,1.0,1.0,1.0,5,0.01859879493713379
84,e74e1818,1.0,1.0,1.0,5,0.0012247562408447266
85,445eab21,1.0,1.0,1.0,5,0.006345987319946289
86,a699fb00,1.0,1.0,1.0,5,0.00034499168395996094
87,ce9e57f2,1.0,1.0,1.0,5,0.0041370391845703125
88,f76d97a5,1.0,1.0,1.0,5,0.00021600723266601562
89,e872b94a,1.0,1.0,1.0,5,0.0019519329071044922
90,73ccf9c2,1.0,1.0,1.0,5,0.010698080062866211
91,e98196ab,1.0,1.0,1.0,5,0.0179750919342041
92,e0fb7511,1.0,1.0,1.0,5,0.0060460567474365234
93,bc4146bd,1.0,1.0,1.0,5,0.0002510547637939453
94,aedd82e4,1.0,1.0,1.0,5,0.0011909008026123047
95,22eb0ac0,1.0,1.0,1.0,5,0.002316713333129883
96,9565186b,1.0,1.0,1.0,5,0.0004448890686035156
97,cd3c21df,1.0,1.0,1.0,5,0.009806156158447266
98,fc754716,1.0,1.0,1.0,5,0.0009508132934570312
99,5783df64,1.0,1.0,1.0,5,0.0013132095336914062
100,bb43febb,1.0,1.0,1.0,5,0.0034580230712890625
101,642d658d,1.0,1.0,1.0,5,0.0031239986419677734
102,8efcae92,1.0,1.0,1.0,5,0.041319847106933594
103,6f8cd79b,1.0,1.0,1.0,5,0.0012459754943847656
104,73182012,1.0,1.0,1.0,5,0.008524179458618164
105,dae9d2b5,1.0,1.0,1.0,6,0.0003249645233154297
106,10fcaaa3,1.0,1.0,1.0,6,0.00040221214294433594
107,ccd554ac,1.0,1.0,1.0,6,0.000659942626953125
108,ed98d772,1.0,1.0,1.0,6,0.00014591217041015625
109,319f2597,1.0,1.0,1.0,6,0.00531315803527832
110,62ab2642,1.0,1.0,1.0,6,0.013604879379272461
111,00d62c1b,1.0,1.0,1.0,6,0.00825810432434082
112,7b6016b9,1.0,1.0,1.0,6,0.024046897888183594
113,67385a82,1.0,1.0,1.0,6,0.0008761882781982422
114,0520fde7,1.0,1.0,1.0,6,0.00014781951904296875
115,ea32f347,1.0,1.0,1.0,6,0.01201319694519043
116,332efdb3,1.0,1.0,1.0,6,0.0070269107818603516
117,7fe24cdd,1.0,1.0,1.0,6,9.393692016601562e-05
118,e21a174a,1.0,1.0,1.0,6,0.005401134490966797
119,8ee62060,1.0,1.0,1.0,6,0.015796184539794922
120,543a7ed5,1.0,1.0,1.0,6,0.002469778060913086
121,5117e062,1.0,1.0,1.0,6,0.002875804901123047
122,48d8fb45,1.0,1.0,1.0,6,0.0016911029815673828
123,928ad970,1.0,1.0,1.0,6,0.0009000301361083984
124,8d5021e8,1.0,1.0,1.0,6,9.393692016601562e-05
125,48131b3c,1.0,1.0,1.0,6,0.00029087066650390625
126,0ca9ddb6,1.0,1.0,1.0,6,0.0002598762512207031
127,d631b094,1.0,1.0,1.0,6,0.000186920166015625
128,b94a9452,1.0,1.0,1.0,6,0.0018329620361328125
129,d037b0a7,1.0,1.0,1.0,6,0.002276897430419922
130,84db8fc4,1.0,1.0,1.0,6,0.010261058807373047
131,7bb29440,1.0,1.0,1.0,6,0.008255958557128906
132,1c0d0a4b,1.0,1.0,1.0,6,0.004837751388549805
133,7953d61e,1.0,1.0,1.0,6,0.00019025802612304688
134,b60334d2,1.0,1.0,1.0,6,0.0002961158752441406
135,3906de3d,1.0,1.0,1.0,6,0.00047516822814941406
136,32e9702f,1.0,1.0,1.0,6,0.0013959407806396484
137,2546ccf6,1.0,1.0,1.0,6,0.0013401508331298828
138,46442a0e,1.0,1.0,1.0,6,0.00012063980102539062
139,e9afcf9a,1.0,1.0,1.0,6,7.915496826171875e-05
140,d0f5fe59,1.0,1.0,1.0,6,0.001505136489868164
141,e3497940,1.0,1.0,1.0,6,0.0007941722869873047
142,a5313dff,1.0,1.0,1.0,6,0.013527870178222656
143,a934301b,1.0,1.0,1.0,6,0.01691269874572754
144,d406998b,1.0,1.0,1.0,6,0.0004940032958984375
145,c48954c1,1.0,1.0,1.0,7,0.0031828880310058594
146,ded97339,1.0,1.0,1.0,7,0.0014340877532958984
147,bcb3040b,1.0,1.0,1.0,7,0.0005970001220703125
148,a59b95c0,1.0,1.0,1.0,7,0.00019812583923339844
149,b6afb2da,1.0,1.0,1.0,7,0.007295846939086914
150,05f2a901,1.0,1.0,1.0,7,0.001882791519165039
151,496994bd,1.0,1.0,1.0,7,0.0023720264434814453
152,90c28cc7,1.0,1.0,1.0,7,0.024730205535888672
153,85c4e7cd,1.0,1.0,1.0,7,0.005361080169677734
154,5168d44c,1.0,1.0,1.0,7,0.0011508464813232422
155,d23f8c26,1.0,1.0,1.0,7,0.0006432533264160156
156,08ed6ac7,1.0,1.0,1.0,7,0.0008449554443359375
157,66e6c45b,1.0,1.0,1.0,7,0.0006577968597412109
158,dbc1a6ce,1.0,1.0,1.0,7,0.01685190200805664
159,e9614598,1.0,1.0,1.0,7,0.00017786026000976562
160,f5aa3634,1.0,1.0,1.0,7,0.003815889358520508
161,1f876c06,1.0,1.0,1.0,7,0.0006880760192871094
162,363442ee,1.0,1.0,1.0,7,0.0017621517181396484
163,00576224,1.0,1.0,1.0,7,6.723403930664062e-05
164,84f2aca1,1.0,1.0,1.0,7,0.0039670467376708984
165,5521c0d9,1.0,1.0,1.0,7,0.002207040786743164
166,b9b7f026,1.0,1.0,1.0,7,0.018975019454956055
167,64a7c07e,1.0,1.0,1.0,7,0.0017771720886230469
168,55059096,1.0,1.0,1.0,7,0.005264997482299805
169,140c817e,1.0,1.0,1.0,7,0.0015568733215332031
170,40853293,1.0,1.0,1.0,7,0.010540962219238281
171,f823c43c,1.0,1.0,1.0,7,0.001775979995727539
172,007bbfb7,1.0,1.0,1.0,7,0.00048470497131347656
173,c9f8e694,1.0,1.0,1.0,7,0.00036787986755371094
174,d9fac9be,1.0,1.0,1.0,7,0.0030651092529296875
175,f8ff0b80,1.0,1.0,1.0,7,0.0018339157104492188
176,017c7c7b,1.0,1.0,1.0,7,0.00015687942504882812
177,9ddd00f0,1.0,1.0,1.0,7,0.016874074935913086
178,ba97ae07,1.0,1.0,1.0,7,0.0013701915740966797
179,1b2d62fb,1.0,1.0,1.0,7,0.0006229877471923828
180,2072aba6,1.0,1.0,1.0,7,0.0007801055908203125
181,ea786f4a,1.0,1.0,1.0,7,0.0005931854248046875
182,39a8645d,1.0,1.0,1.0,7,0.003470182418823242
183,d5d6de2d,1.0,1.0,1.0,7,0.0038869380950927734
184,d2abd087,1.0,1.0,1.0,7,0.0011069774627685547
185,4f537728,1.0,1.0,1.0,7,0.005298137664794922
186,1a6449f1,1.0,1.0,1.0,7,0.029230117797851562
187,bbb1b8b6,1.0,1.0,1.0,7,0.0029549598693847656
188,94f9d214,1.0,1.0,1.0,8,0.0002300739288330078
189,195ba7dc,1.0,1.0,1.0,8,0.0006959438323974609
190,ff805c23,1.0,1.0,1.0,8,0.0005540847778320312
191,9f27f097,1.0,1.0,1.0,8,0.002421855926513672
192,310f3251,1.0,1.0,1.0,8,0.002095937728881836
193,e50d258f,1.0,1.0,1.0,8,0.002704143524169922
194,e76a88a6,1.0,1.0,1.0,8,0.0013909339904785156
195,7e02026e,1.0,1.0,1.0,8,0.008314847946166992
196,6ea4a07e,1.0,1.0,1.0,8,0.0002377033233642578
197,5c0a986e,1.0,1.0,1.0,8,0.0008180141448974609
198,f2829549,1.0,1.0,1.0,8,0.0004911422729492188
199,810b9b61,1.0,1.0,1.0,8,0.0030069351196289062
200,d19f7514,1.0,1.0,1.0,8,0.0014452934265136719
201,54d82841,1.0,1.0,1.0,8,0.0007610321044921875
202,66f2d22f,1.0,1.0,1.0,8,0.0006470680236816406
203,929ab4e9,1.0,1.0,1.0,8,0.009657144546508789
204,e345f17b,1.0,1.0,1.0,8,0.0005640983581542969
205,0c9aba6e,1.0,1.0,1.0,8,0.0013837814331054688
206,506d28a5,1.0,1.0,1.0,8,0.0004611015319824219
207,e2092e0c,1.0,1.0,1.0,8,0.0222170352935791
208,60b61512,1.0,1.0,1.0,8,0.0019779205322265625
209,e8593010,1.0,1.0,1.0,8,0.001383066177368164
210,b230c067,1.0,1.0,1.0,8,0.0039768218994140625
211,fcb5c309,1.0,1.0,1.0,8,0.0030639171600341797
212,67a423a3,1.0,1.0,1.0,8,0.0007998943328857422
213,fafffa47,1.0,1.0,1.0,8,0.0002872943878173828
214,a61f2674,1.0,1.0,1.0,8,0.0008308887481689453
215,7039b2d7,1.0,1.0,1.0,8,0.011424064636230469
216,e133d23d,1.0,1.0,1.0,8,0.0005412101745605469
217,d13f3404,1.0,1.0,1.0,8,0.001069784164428711
218,6d75e8bb,1.0,1.0,1.0,8,0.0018229484558105469
219,5d2a5c43,1.0,1.0,1.0,8,0.001077890396118164
220,e7dd8335,1.0,1.0,1.0,8,0.0006630420684814453
221,ce4f8723,1.0,1.0,1.0,8,0.00021314620971679688
222,3f7978a0,1.0,1.0,1.0,8,0.0011510848999023438
223,dc433765,1.0,1.0,1.0,8,0.004941225051879883
224,25d8a9c8,1.0,1.0,1.0,8,0.013309001922607422
225,a1570a43,1.0,1.0,1.0,8,0.002753019332885742
226,239be575,1.0,1.0,1.0,8,0.0034761428833007812
227,6430c8c4,1.0,1.0,1.0,8,0.0003509521484375
228,903d1b4a,1.0,1.0,1.0,8,0.004925966262817383
229,7f4411dc,1.0,1.0,1.0,8,0.0008571147918701172
230,6e02f1e3,1.0,1.0,1.0,8,0.00029015541076660156
231,1190e5a7,1.0,1.0,1.0,8,0.0020940303802490234
232,60a26a3e,1.0,1.0,1.0,8,0.02252197265625
233,7c008303,1.0,1.0,1.0,8,0.0005919933319091797
234,444801d8,1.0,1.0,1.0,9,0.005071878433227539
235,6e82a1ae,1.0,1.0,1.0,9,0.001154184341430664
236,681b3aeb,1.0,1.0,1.0,9,0.0007700920104980469
237,4852f2fa,0.8,1.0,0.8571428571428571,9,0.0008177757263183594
238,358ba94e,1.0,1.0,1.0,9,0.005839109420776367
239,da2b0fe3,1.0,1.0,1.0,9,0.01926589012145996
240,aee291af,1.0,1.0,1.0,9,0.010397195816040039
241,025d127b,1.0,1.0,1.0,9,0.0020020008087158203
242,137eaa0f,1.0,1.0,1.0,9,0.0026607513427734375
243,c3202e5a,1.0,1.0,1.0,9,0.0037279129028320312
244,5b6cbef5,1.0,1.0,1.0,9,0.0011968612670898438
245,67636eac,1.0,1.0,1.0,9,0.0020189285278320312
246,868de0fa,1.0,1.0,1.0,9,0.028386831283569336
247,2c608aff,1.0,1.0,1.0,9,0.01314687728881836
248,b8cdaf2b,1.0,1.0,1.0,9,0.0010008811950683594
249,d90796e8,1.0,1.0,1.0,9,0.0030870437622070312
250,b8825c91,1.0,1.0,1.0,9,0.008226871490478516
251,1f642eb9,1.0,1.0,1.0,9,0.005444765090942383
252,f0afb749,1.0,1.0,1.0,9,0.008791208267211914
253,0692e18c,1.0,1.0,1.0,9,0.000990152359008789
254,0b17323b,1.0,1.0,1.0,9,0.0021529197692871094
255,25d487eb,1.0,1.0,1.0,9,0.002351045608520508
256,22168020,1.0,1.0,1.0,9,0.025103092193603516
257,8f2ea7aa,1.0,1.0,1.0,9,0.0031719207763671875
258,7ddcd7ec,1.0,1.0,1.0,9,0.002057313919067383
259,6a11f6da,1.0,1.0,1.0,9,0.0005509853363037109
260,27a77e38,1.0,1.0,1.0,9,0.000179290771484375
261,8e5a5113,1.0,1.0,1.0,9,0.0002551078796386719
262,253bf280,1.0,1.0,1.0,9,0.007712841033935547
263,bbc9ae5d,1.0,1.0,1.0,9,0.0016450881958007812
264,917bccba,1.0,1.0,1.0,9,0.0013759136199951172
265,2281f1f4,1.0,1.0,1.0,9,0.0014581680297851562
266,e7a25a18,1.0,1.0,1.0,9,0.0009479522705078125
267,b2862040,1.0,1.0,1.0,9,0.010768890380859375
268,6455b5f5,1.0,1.0,1.0,9,0.010054349899291992
269,d364b489,1.0,1.0,1.0,9,0.00047397613525390625
270,e66aafb8,1.0,1.0,1.0,9,0.030325889587402344
271,27a28665,1.0,1.0,1.0,9,0.0012049674987792969
272,4be741c5,1.0,1.0,1.0,9,0.003976106643676758
273,72ca375d,1.0,1.0,1.0,9,0.0026187896728515625
274,3bd67248,1.0,1.0,1.0,9,0.0004239082336425781
275,fcc82909,1.0,1.0,1.0,9,0.005808115005493164
276,31aa019c,1.0,1.0,1.0,9,0.0004558563232421875
277,bda2d7a6,1.0,1.0,1.0,9,0.0010981559753417969
278,cf98881b,1.0,1.0,1.0,9,0.00030994415283203125
279,d4f3cd78,1.0,1.0,1.0,9,0.0005359649658203125
280,bd4472b8,1.0,1.0,1.0,9,0.00016498565673828125
281,7d1f7ee8,1.0,1.0,1.0,9,0.7855701446533203
282,cce03e0d,1.0,1.0,1.0,9,0.0007638931274414062
283,3ac3eb23,1.0,1.0,1.0,9,0.0011432170867919922
284,a5f85a15,1.0,1.0,1.0,9,0.0009529590606689453
285,505fff84,1.0,1.0,1.0,9,0.003949880599975586
286,694f12f3,1.0,1.0,1.0,9,0.0023767948150634766
287,0becf7df,1.0,1.0,1.0,9,0.0022459030151367188
288,73251a56,1.0,1.0,1.0,9,0.006351947784423828
289,aa18de87,1.0,1.0,1.0,10,0.00830698013305664
290,7c8af763,1.0,1.0,1.0,10,0.019602060317993164
291,11852cab,1.0,1.0,1.0,10,0.001544952392578125
292,f9d67f8b,1.0,0.0,0.8,10,0.08824777603149414
293,88a62173,1.0,1.0,1.0,10,0.00012111663818359375
294,2037f2c7,1.0,1.0,1.0,10,0.011853218078613281
295,27f8ce4f,1.0,1.0,1.0,10,0.0014319419860839844
296,7c9b52a0,1.0,1.0,1.0,10,0.010502099990844727
297,8e2edd66,1.0,1.0,1.0,10,0.0007941722869873047
298,782b5218,1.0,1.0,1.0,10,0.0018210411071777344
299,31d5ba1a,1.0,1.0,1.0,10,0.0004401206970214844
300,09c534e7,1.0,1.0,1.0,10,0.029664039611816406
301,15696249,1.0,1.0,1.0,10,0.0009121894836425781
302,3428a4f5,1.0,1.0,1.0,10,0.0005481243133544922
303,12eac192,1.0,1.0,1.0,10,0.005856990814208984
304,67b4a34d,1.0,1.0,1.0,10,0.014892101287841797
305,ad7e01d0,1.0,1.0,1.0,10,0.0011508464813232422
306,48f8583b,1.0,1.0,1.0,10,0.0009410381317138672
307,c0f76784,1.0,1.0,1.0,10,0.004153013229370117
308,8eb1be9a,1.0,1.0,1.0,10,0.004327297210693359
309,1b60fb0c,1.0,1.0,1.0,10,0.017273902893066406
310,ddf7fa4f,1.0,1.0,1.0,10,0.002877950668334961
311,321b1fc6,1.0,1.0,1.0,10,0.0019037723541259766
312,d4469b4b,1.0,1.0,1.0,10,0.0005011558532714844
313,d492a647,1.0,1.0,1.0,10,0.025793075561523438
314,3b4c2228,1.0,1.0,1.0,10,0.001390218734741211
315,dc0a314f,1.0,1.0,1.0,10,0.003183126449584961
316,f4081712,1.0,1.0,1.0,10,0.013219118118286133
317,de1cd16c,1.0,1.0,1.0,10,0.02766895294189453
318,21f83797,1.0,1.0,1.0,10,0.015292167663574219
319,6b9890af,1.0,1.0,1.0,10,0.0059490203857421875
320,ef26cbf6,1.0,1.0,1.0,10,0.0030698776245117188
321,80af3007,1.0,1.0,1.0,10,0.008140802383422852
322,f8b3ba0a,1.0,1.0,1.0,10,0.0010743141174316406
323,88a10436,1.0,1.0,1.0,10,0.0009210109710693359
324,37d3e8b2,1.0,1.0,1.0,10,0.018744945526123047
325,3de23699,1.0,1.0,1.0,10,0.0006151199340820312
326,d47aa2ff,1.0,1.0,1.0,10,0.0037450790405273438
327,a9f96cdd,1.0,1.0,1.0,10,0.0003428459167480469
328,1caeab9d,1.0,1.0,1.0,10,0.0038242340087890625
329,5b526a93,1.0,1.0,1.0,10,0.004439115524291992
330,bb52a14b,1.0,1.0,1.0,10,0.021003007888793945
331,d37a1ef5,1.0,1.0,1.0,10,0.0012269020080566406
332,b548a754,1.0,1.0,1.0,10,0.003001689910888672
333,623ea044,1.0,1.0,1.0,10,0.0011179447174072266
334,178fcbfb,1.0,1.0,1.0,10,0.0013959407806396484
335,1fad071e,1.0,1.0,1.0,10,0.0010459423065185547
336,c3e719e8,1.0,1.0,1.0,10,0.001129150390625
337,5ad4f10b,1.0,1.0,1.0,10,0.01663517951965332
338,3eda0437,1.0,1.0,1.0,10,0.5967860221862793
339,83302e8f,1.0,1.0,1.0,10,0.04208111763000488
340,34b99a2b,1.0,1.0,1.0,10,0.002045869827270508
341,bdad9b1f,1.0,1.0,1.0,10,0.011132240295410156
342,890034e9,1.0,1.0,1.0,10,0.015945911407470703
343,77fdfe62,1.0,1.0,1.0,10,0.0016531944274902344
344,d8c310e9,1.0,1.0,1.0,10,0.0042917728424072266
345,6c434453,1.0,1.0,1.0,10,0.004395008087158203
346,794b24be,1.0,1.0,1.0,10,0.0003178119659423828
347,47c1f68c,1.0,1.0,1.0,10,0.01057291030883789
348,54d9e175,1.0,1.0,1.0,10,0.0019788742065429688
349,af902bf9,1.0,1.0,1.0,10,0.004395961761474609
350,23581191,1.0,1.0,1.0,10,0.008848190307617188
351,c8cbb738,1.0,1.0,1.0,10,0.0027027130126953125
352,a3325580,1.0,1.0,1.0,10,0.0027132034301757812
353,99b1bc43,1.0,1.0,1.0,10,0.0002689361572265625
354,45737921,1.0,1.0,1.0,11,0.0017571449279785156
355,981571dc,1.0,1.0,1.0,11,0.03569483757019043
356,6f473927,1.0,1.0,1.0,11,0.000759124755859375
357,8fbca751,1.0,1.0,1.0,11,0.004595756530761719
358,7e0986d6,1.0,1.0,1.0,11,0.0009789466857910156
359,c7d4e6ad,1.0,1.0,1.0,11,0.01036691665649414
360,2c737e39,1.0,1.0,1.0,11,0.0023369789123535156
361,4ff4c9da,1.0,1.0,1.0,11,0.052983999252319336
362,a04b2602,1.0,1.0,1.0,11,0.019934892654418945
363,8597cfd7,1.0,1.0,1.0,11,0.00019288063049316406
364,ed74f2f2,1.0,1.0,1.0,11,0.00979304313659668
365,009d5c81,1.0,1.0,1.0,11,0.008492708206176758
366,ff28f65a,1.0,1.0,1.0,11,0.0022270679473876953
367,575b1a71,1.0,1.0,1.0,11,0.0005910396575927734
368,a85d4709,1.0,1.0,1.0,11,0.0006878376007080078
369,eb281b96,1.0,1.0,1.0,11,8.106231689453125e-05
370,c444b776,1.0,1.0,1.0,11,0.02700209617614746
371,760b3cac,1.0,1.0,1.0,11,0.00025010108947753906
372,6ecd11f4,1.0,1.0,1.0,11,0.01605701446533203
373,2a5f8217,1.0,1.0,1.0,11,0.009796857833862305
374,feca6190,1.0,1.0,1.0,11,0.002604961395263672
375,09629e4f,1.0,1.0,1.0,11,0.014172077178955078
376,d4a91cb9,1.0,1.0,1.0,11,0.00036978721618652344
377,e69241bd,1.0,1.0,1.0,11,0.0051610469818115234
378,c074846d,1.0,1.0,1.0,11,0.000736236572265625
379,817e6c09,1.0,1.0,1.0,11,0.0022661685943603516
380,85b81ff1,1.0,1.0,1.0,12,0.028692245483398438
381,aa300dc3,1.0,1.0,1.0,12,0.13710999488830566
382,47996f11,1.0,1.0,1.0,12,0.07729911804199219
383,15113be4,1.0,1.0,1.0,12,0.024371862411499023
384,e41c6fd3,1.0,1.0,1.0,12,0.004513978958129883
385,31adaf00,1.0,1.0,1.0,12,0.014501094818115234
386,281123b4,1.0,1.0,1.0,12,0.0016679763793945312
387,c92b942c,0.75,1.0,0.8,12,0.0104827880859375
388,ce039d91,1.0,1.0,1.0,12,0.0009338855743408203
389,90347967,1.0,1.0,1.0,12,0.0025200843811035156
390,070dd51e,1.0,1.0,1.0,12,0.0021009445190429688
391,beb8660c,1.0,1.0,1.0,12,0.0014867782592773438
392,c35c1b4c,0.6666666666666666,1.0,0.75,12,0.0006811618804931641
393,3a301edc,1.0,1.0,1.0,12,0.01226186752319336
394,ea9794b1,1.0,1.0,1.0,12,0.0012919902801513672
395,a68b268e,1.0,1.0,1.0,12,0.009662151336669922
396,33b52de3,1.0,1.0,1.0,12,0.011721134185791016
397,be03b35f,1.0,1.0,1.0,12,0.0031571388244628906
398,25094a63,1.0,1.0,1.0,12,0.07089781761169434
399,52fd389e,1.0,1.0,1.0,12,0.031764984130859375
400,b4a43f3b,1.0,0.0,0.8,12,0.0022208690643310547
401,7ee1c6ea,1.0,1.0,1.0,12,0.0009453296661376953
